seller_id,total_items_sold,total_product_revenue,total_freight_revenue,avg_item_price,avg_freight_value,avg_review_score,n_unique_orders,n_unique_products,top_category,total_revenue,seller_state,seller_city
328acb143b4a73aad6bee8e734f5d20d,2,699.98,34.769999999999996,349.99,17.384999999999998,4.0,2,2,computers_accessories,734.75,PR,foz do iguacu
3296662b1331dea51e744505065ae889,1,517.8,27.71,517.8,27.71,5.0,1,1,Portable Kitchen & Food Preparers,545.51,SP,catanduva
32b8764b4ef628b53608fc34011fcc13,38,8884.0,2970.42,233.78947368421052,78.16894736842106,4.2368421052631575,36,11,housewares,11854.42,SC,lages
32e5635e63cb374eb63afdd242fb6134,1,910.0,17.82,910.0,17.82,5.0,1,1,small_appliances,927.82,RJ,rio de janeiro
32f1bb9dfa65bc7df5c0d9d95a616be4,5,246.49,48.31,49.298,9.662,3.4,4,4,housewares,294.8,SP,sao paulo
32f83ffe11cd40f7adcf4eef171f52d9,1,29.99,15.1,29.99,15.1,5.0,1,1,health_beauty,45.089999999999996,RS,uruguaiana
32fdd5d44ecb43dfd6a24b9369eca144,8,479.2,138.68,59.9,17.335,4.375,8,5,stationery,617.88,MG,carmo do cajuru
333c4210e76a1aa2ab817b99437e3ff1,2,335.0,67.43,167.5,33.715,5.0,2,2,auto,402.43,SP,vargem grande do sul
3340ef1913fb70d28420f6ceb685c339,42,6731.15,750.4,160.2654761904762,17.866666666666667,4.333333333333333,32,15,computers_accessories,7481.549999999999,PR,maringa
334cab711dee080b079fa5779b584783,26,1069.7,351.66999999999996,41.142307692307696,13.52576923076923,4.961538461538462,11,10,furniture_decor,1421.37,SP,santo andre
33576ec5412fb5905d876f12f33bfde6,32,2718.0,569.98,84.9375,17.811875,4.125,31,1,fashion_bags_accessories,3287.98,PR,curitiba
3361277dc30b7cccdb0c286b24219756,42,3905.05,635.85,92.97738095238095,15.139285714285714,4.214285714285714,29,18,pet_shop,4540.900000000001,PR,maringa
3364a91ec4d56c98e44174de954b94f6,6,3579.94,273.91,596.6566666666666,45.65166666666667,3.8333333333333335,6,4,auto,3853.85,RO,porto velho
33a17d60c64393351ebf1ef860f4e0f2,47,8152.4800000000005,1279.38,173.45702127659575,27.22085106382979,4.617021276595745,43,11,housewares,9431.86,RS,porto alegre
33a6f4b1e7cdc205511e76ba1b6e0186,126,10295.01,1888.9,81.70642857142857,14.991269841269842,4.357142857142857,105,15,bed_bath_table,12183.91,SP,guarulhos
33ab10be054370c254ddfcf0a6253422,4,213.2,52.33,53.3,13.0825,5.0,4,2,health_beauty,265.53,RJ,rio de janeiro
33ac3e28642ab8bda860a2f693000e78,35,3661.03,490.09000000000003,104.60085714285715,14.002571428571429,4.228571428571429,34,18,sports_leisure,4151.12,SP,cotia
33c51922b6e3c16b24a8f28e5833c99d,20,6657.87,368.01,332.8935,18.4005,4.277777777777778,18,11,perfumery,7025.88,PR,londrina
33cbbec1e7e1044aaf11d152172c776f,16,730.67,398.83,45.666875,24.926875,4.6875,15,9,small_appliances,1129.5,RS,bento goncalves
33cbda8716511e27e556dff9d8418bf2,6,507.40000000000003,108.17,84.56666666666668,18.028333333333332,4.833333333333333,5,5,home_confort,615.57,SC,blumenau
33d677f27a69b84051204ee4ae76eaca,10,165.0,173.49,16.5,17.349,4.6,9,5,food_drink,338.49,SC,joinville
33dd941c27854f7625b968cc6195a552,5,6787.5,380.91,1357.5,76.182,4.4,5,1,housewares,7168.41,ES,vila velha
33fd411ed63a7c2f9005e3f065d9f85d,1,24.9,18.23,24.9,18.23,4.0,1,1,health_beauty,43.129999999999995,RS,condor
34056b8b55c1775a22af2331670a799c,77,6398.7,1751.51,83.1,22.746883116883115,4.038961038961039,77,58,auto,8150.21,SP,penapolis
340636a908b13bbe0f4fb63fbe1d0c03,3,490.5,36.0,163.5,12.0,5.0,3,3,pet_shop,526.5,SP,sao jose dos campos
343e716476e3748b069f980efbaa294e,24,922.5999999999999,312.1,38.44166666666666,13.004166666666668,4.0,17,6,books_general_interest,1234.6999999999998,SP,campinas
3442033154be05bac582e173ef54fd12,1,161.0,8.39,161.0,8.39,5.0,1,1,telephony,169.39,SP,sao paulo
344223b2a90784f64136a8a5da012e7f,1,10.9,16.79,10.9,16.79,2.0,1,1,food_drink,27.689999999999998,SC,gaspar
3442f8959a84dea7ee197c632cb2df15,3,218.70000000000002,27.9,72.9,9.299999999999999,3.0,3,3,sports_leisure,246.60000000000002,SP,campinas
34675b28b826facfde119785bf287dc1,1,21.99,15.1,21.99,15.1,4.0,1,1,auto,37.089999999999996,PR,cascavael
3481aa57cd91f9f9d3fa1fa12d9a3bf7,25,1773.03,774.14,70.9212,30.9656,3.88,25,7,furniture_decor,2547.17,SP,capivari
3492e68f37fd1df87f4f2f2ea247f445,9,787.86,169.4,87.54,18.822222222222223,3.5555555555555554,8,5,auto,957.26,SP,salto
34a557286ead8fe75c989e0afcf7d98c,4,414.9,58.56,103.725,14.64,4.75,4,2,health_beauty,473.46,SP,franca
34d1ca11b242c0fee2c834ae8d788566,41,13422.24,982.04,327.3717073170732,23.95219512195122,4.3,40,4,computers_accessories,14404.279999999999,MG,congonhas
34f563c82a85b99ae9e6d60db5fc2e28,8,2332.3,246.2,291.5375,30.775,4.625,8,4,musical_instruments,2578.5,RS,campo bom
3504c0cb71d7fa48d967e0e4c94d59d9,53,2349.94,687.37,44.338490566037734,12.969245283018868,4.415094339622642,53,14,cool_stuff,3037.31,SP,maua
35281d148dcf7134bae913c57db4e6da,1,119.99,17.03,119.99,17.03,5.0,1,1,housewares,137.01999999999998,SP,sao paulo
353e21e8bf8de2722b4fae1636664b76,4,208.0,91.89,52.0,22.9725,2.5,4,2,auto,299.89,RS,canoas
35857757f553273b1056c1cabdace7fb,6,454.6,118.74000000000001,75.76666666666667,19.790000000000003,4.0,6,6,auto,573.34,SP,ribeirao preto
3586b8580d9c917874e053a1bb37b5ff,43,1524.7,827.65,35.45813953488372,19.24767441860465,4.441860465116279,36,5,stationery,2352.35,SP,araraquara
35b96509602ec4b7da831b5cd73ff2c2,2,558.9,47.55,279.45,23.775,4.5,2,2,sports_leisure,606.4499999999999,RS,sao leopoldo
35ef5aa32949680f627efec3c23e705c,5,361.59999999999997,156.81,72.32,31.362000000000002,3.2,4,3,musical_instruments,518.41,SC,sombrio
35fb511489d9ee3ee27a76debce9df06,7,414.5,172.29000000000002,59.214285714285715,24.612857142857145,3.5714285714285716,7,4,pet_shop,586.79,PR,londrina
3606774ec64634822d78dc2db6d37045,1,179.9,16.37,179.9,16.37,5.0,1,1,garden_tools,196.27,SP,sao caetano do sul
365e445f796710c3431557e85caa25db,5,1115.0,79.3,223.0,15.86,4.4,4,4,Unknown / Uncategorized,1194.3,SP,sao paulo
365e4bce19bda0082c3d15d83fdb8bcd,7,796.4,98.61999999999999,113.77142857142857,14.088571428571427,4.714285714285714,6,6,sports_leisure,895.02,SP,sao caetano do sul
36890be00bbfc1cdb9a4a38a6af05a69,13,1361.3,239.57999999999998,104.71538461538461,18.429230769230767,4.230769230769231,13,5,baby,1600.8799999999999,SP,osasco
36a968b544695394e4e9d7572688598f,156,6864.47,2053.23,44.00301282051282,13.16173076923077,3.7243589743589745,148,39,computers_accessories,8917.7,SP,santos
36f98ad67cc981f50ce8aed093d5783c,2,119.4,39.22,59.7,19.61,4.0,2,2,electronics,158.62,PR,toledo
37303482a42fb700d8d127e70a9cd6c8,1,58.9,8.11,58.9,8.11,5.0,1,1,toys,67.00999999999999,SP,campinas
373ee4a3a775a733770ca3f790b8b9ac,22,2141.49,290.32,97.34045454545453,13.196363636363635,4.0,13,9,sports_leisure,2431.81,RJ,rio de janeiro
37515688008a7a40ac93e3b2e4ab203f,239,5954.1,3396.65,24.912552301255232,14.21192468619247,4.0928270042194095,227,3,consoles_games,9350.75,SP,dracena
376a891762bbdecbc02b4b6adec3fdda,58,6406.23,1287.4,110.45224137931034,22.196551724137933,4.672413793103448,57,13,sports_leisure,7693.629999999999,GO,goiania
376d67b61dce0c990155286e7ae486a4,1,94.0,17.91,94.0,17.91,4.0,1,1,health_beauty,111.91,SP,sao paulo
3771c85bac139d2344864ede5d9341e3,30,1433.3,408.96,47.776666666666664,13.632,3.566666666666667,26,7,Unknown / Uncategorized,1842.26,SP,sorocaba
377bc18334c78dd2f1535ef22a3ad225,1,135.98,88.46,135.98,88.46,5.0,1,1,garden_tools,224.44,PR,sao jose dos pinhais
3785b653b1b82de85ab47dd139938091,24,1552.0,481.27,64.66666666666667,20.052916666666665,4.75,21,7,housewares,2033.27,PR,ampere
37be5a7c751166fbc5f8ccba4119e043,278,54735.55,6021.21,196.8904676258993,21.659028776978417,4.327272727272727,269,9,bed_bath_table,60756.76,SP,sao paulo
37dd29b36c458d82f74a953c40c43645,8,4536.99,479.44,567.12375,59.93,4.0,7,5,home_construction,5016.429999999999,SP,limeira
38102b031c2a15e54623d711bfc753d3,10,418.0,308.21000000000004,41.8,30.821000000000005,3.9,8,5,housewares,726.21,CE,mucambo
381c83fdca332ea6afd896da20bf6e4a,46,7355.8,999.21,159.90869565217392,21.72195652173913,4.391304347826087,46,37,watches_gifts,8355.01,PR,curitiba
382229d1e840115ffe3dbf5ff460e417,48,4037.06,853.27,84.10541666666667,17.776458333333334,4.3125,45,23,housewares,4890.33,RJ,rio de janeiro
385799a1cddbd26dfeb9157356a42282,6,551.9399999999999,74.78,91.99,12.463333333333333,4.833333333333333,4,3,sports_leisure,626.7199999999999,SP,sao paulo
38874e327ce94d11390b96eb42d61928,6,3779.94,378.49,629.99,63.08166666666667,4.0,6,2,office_furniture,4158.43,SP,itaquaquecetuba
389e45560e33d2d0747f949dcddbc08e,1,39.0,8.43,39.0,8.43,5.0,1,1,auto,47.43,SP,sao jose dos campos
38af8acfd46ac4a7bf754e8ca6736664,5,345.0,52.94,69.0,10.588,4.8,5,2,cool_stuff,397.94,SP,sao paulo
38e679b9e0064cd94c6f035707344dae,28,3644.15,692.47,130.1482142857143,24.73107142857143,4.148148148148148,27,11,sports_leisure,4336.62,PR,londrina
38e6dada03429a47197d5d584d793b41,12,596.14,206.91,49.678333333333335,17.2425,3.3333333333333335,7,8,Unknown / Uncategorized,803.05,SP,sao paulo
38f276ca6e7cc95a6d1bb55ac9e5550f,1,24.99,11.85,24.99,11.85,5.0,1,1,Unknown / Uncategorized,36.839999999999996,SP,marilia
3903c788ded8dc03b5ebab37a2f3e9a1,5,119.97999999999999,51.269999999999996,23.996,10.254,4.0,5,4,health_beauty,171.25,SP,carapicuiba
391bbd13b6452244774beff1824006ed,1,63.9,17.7,63.9,17.7,1.0,1,1,sports_leisure,81.6,SP,campinas
391fc6631aebcf3004804e51b40bcf1e,605,39475.3,10083.84,65.24842975206612,16.667504132231404,3.9783333333333335,521,130,furniture_decor,49559.14,SP,ibitinga
392353362d22cc2c236e1ee81ff19890,10,288.7,191.97,28.869999999999997,19.197,4.6,5,3,construction_tools_construction,480.66999999999996,SC,blumenau
392e0502231ae2f8b29994ef6398cd77,17,1572.9,309.89,92.52352941176471,18.228823529411763,4.352941176470588,17,10,health_beauty,1882.79,SP,cerqueira cesar
392f7f2c797e4dc077e4311bde2ab8ce,2,52.0,36.56,26.0,18.28,5.0,2,1,auto,88.56,RN,rio de janeiro
3935fe5fe0f82787a9dcb8deb62be09d,17,1681.69,419.65999999999997,98.92294117647059,24.685882352941174,3.9411764705882355,16,8,computers_accessories,2101.35,SP,sao paulo
3968920b9aa752ab98f7d5888c9252f2,10,523.3,157.71,52.33,15.771,4.1,8,8,housewares,681.01,SP,bauru
3969863bb8af7f72580b3b1ffd3a17b3,13,623.15,226.87,47.934615384615384,17.451538461538462,4.0,12,5,sports_leisure,850.02,SP,sao paulo
397c4d0c005b6f41f90098ac724e28cb,5,8177.0,445.37,1635.4,89.074,4.4,5,4,small_appliances,8622.37,SP,santo andre
3985a3c45be355a4c57fde108bfabd1c,8,344.2,172.0,43.025,21.5,4.125,7,5,consoles_games,516.2,RS,rolante
3986c0b54f6b748b75e7bd4e092aa3e5,1,24.99,15.28,24.99,15.28,5.0,1,1,perfumery,40.269999999999996,PR,curitiba
398cb257329ef7af7f1943a8974a3cbc,1,145.9,15.47,145.9,15.47,5.0,1,1,drinks,161.37,BA,salvador
39a5005f2605cbdb4f9ac14485cabfd1,8,501.07,232.59,62.63375,29.07375,5.0,3,3,auto,733.66,SP,barretos
39c763cca83e654764b7a4a650fb9b7c,11,761.0,223.21,69.18181818181819,20.291818181818183,3.8181818181818183,11,4,sports_leisure,984.21,GO,goiania
39d54ff918774174706fb065d7f9dc07,24,1554.69,348.03,64.77875,14.501249999999999,3.9166666666666665,22,15,auto,1902.72,SP,sao paulo
39d61be7a92eb77b7da367bd4845bc0e,14,700.59,209.03,50.042142857142856,14.930714285714286,4.214285714285714,7,6,furniture_decor,909.62,SP,sao paulo
39f776d2974049026ff531fc42ef2a3e,4,1084.04,90.37,271.01,22.5925,4.0,3,3,construction_tools_safety,1174.4099999999999,GO,goiania
3a1a1fec38dd360f15fc912e821e169d,15,2007.38,371.25,133.82533333333333,24.75,3.8666666666666667,15,12,auto,2378.63,SP,sao paulo
3a3c180dd702a725bd0ba4117689239e,1,41.9,35.48,41.9,35.48,4.0,1,1,pet_shop,77.38,PR,uniao da vitoria
3a3e46d10f74d8a6ca76e2b538f106a0,5,299.9,66.67,59.98,13.334,4.8,2,2,food_drink,366.57,SP,sao paulo
3a4127e1ba7208ea37044c5092aae170,5,1842.6999999999998,81.45,368.53999999999996,16.29,4.0,5,2,telephony,1924.1499999999999,SP,sao paulo
3a490ba60afa30ece0e7d50cfe74a4f0,8,1529.2,165.87,191.15,20.73375,4.625,8,3,fashion_bags_accessories,1695.0700000000002,MG,belo horizonte
3a52d63a8f9daf5a28f3626d7eb9bd28,1,35.0,17.78,35.0,17.78,1.0,1,1,sports_leisure,52.78,SP,aguas claras df
3a734b715d333a2588a3d54a0c9b8746,21,2121.52,348.3,101.0247619047619,16.585714285714285,4.666666666666667,15,9,telephony,2469.82,SP,osasco
3a79f35a2344ede41af21267f61d5ec6,1,186.0,31.71,186.0,31.71,1.0,1,1,Unknown / Uncategorized,217.71,SP,campinas
3aa3c89ae3cd482385568be76120f63c,1,29.9,19.04,29.9,19.04,4.0,1,1,auto,48.94,GO,goiania
3ab971ce71839580d2ae5b4e40fe8044,37,4917.0,880.25,132.8918918918919,23.79054054054054,3.888888888888889,35,8,housewares,5797.25,SP,sao paulo
3ac588cd562971392504a9e17130c40b,1,11.9,7.39,11.9,7.39,5.0,1,1,fashion_bags_accessories,19.29,SP,limeira
3ade81dab5a172b88e1871c28ae05260,30,5383.6,1437.99,179.45333333333335,47.933,4.241379310344827,28,10,furniture_bedroom,6821.59,SP,sao jose do rio preto
3afc536624bc2e65bddfb5db33cc01f3,6,312.0,107.07000000000001,52.0,17.845000000000002,3.5,6,1,electronics,419.07,MG,belo horizonte
3b15288545f8928d3e65a8f949a28291,118,13764.82,2400.06,116.65101694915253,20.33949152542373,3.948717948717949,101,45,bed_bath_table,16164.88,SP,ibitinga
3b18f9856c6eb2413eafedb58e9eecd9,1,315.0,20.09,315.0,20.09,5.0,1,1,construction_tools_lights,335.09,SP,santo andre
3b872fd4747f01cc56206f2934198618,27,2726.7400000000002,1116.37,100.99037037037039,41.34703703703703,3.888888888888889,25,13,bed_bath_table,3843.11,SP,ibitinga
3bb32fedaa74e4ad20f4ce067733bd31,3,103.69999999999999,58.86,34.56666666666666,19.62,4.666666666666667,2,2,sports_leisure,162.56,SC,porto belo
3bb548e3cb7f70f28e3f11ee9dce0e59,53,7690.02,896.79,145.09471698113208,16.92056603773585,3.981132075471698,46,22,computers_accessories,8586.810000000001,PR,maringa
3bdff180c7e1f6551a643b99c265a120,58,3008.2000000000003,1003.88,51.865517241379315,17.308275862068964,4.175438596491228,56,17,computers_accessories,4012.0800000000004,SP,sao paulo
3be5841cdcc46de4ed3f9116f104b2c5,4,599.6,88.35,149.9,22.0875,4.75,4,4,construction_tools_construction,687.95,SP,barueri
3be634553519fb6536a03e1358e9fdc7,95,5231.02,1803.73,55.06336842105264,18.986631578947367,3.9894736842105263,80,38,housewares,7034.75,SP,sao paulo
3bfba5a77604f6dfae7e6dd7aaf65821,4,2095.5,122.69,523.875,30.6725,5.0,4,4,health_beauty,2218.19,PR,londrina
3c010235b7345c92f125d14ee232a76b,15,3578.0,427.32,238.53333333333333,28.488,4.666666666666667,15,6,pet_shop,4005.32,PR,mandirituba
3c03b12bab54d8b37d79d914bfdb1aa0,43,4236.34,683.43,98.51953488372094,15.893720930232558,3.880952380952381,37,12,sports_leisure,4919.77,RJ,sao joao de meriti
3c3017960b2dbd72711a61f0400aab8f,9,878.9000000000001,228.72,97.65555555555557,25.413333333333334,3.888888888888889,9,3,furniture_decor,1107.6200000000001,SC,jaragua do sul
3c487ae8f8d7542beff5788e2e0aea83,33,9385.699999999999,719.65,284.4151515151515,21.80757575757576,3.909090909090909,30,11,fashion_bags_accessories,10105.349999999999,DF,gama
3c4e0452bff7a2a788179488d3d77032,36,3746.4,606.12,104.06666666666666,16.836666666666666,3.742857142857143,32,10,toys,4352.52,PR,colombo
3c7c4a49ec3c6550809089c6a2ca9370,158,4002.75,1796.46,25.33386075949367,11.370000000000001,3.7341772151898733,139,24,perfumery,5799.21,SP,sao paulo
3c88ed2e76a2247933a15daa7161eb1c,1,155.0,151.2,155.0,151.2,5.0,1,1,pet_shop,306.2,SP,cosmopolis
3ca08eeb8d5595949fed424bd3677742,13,1688.88,449.1,129.91384615384615,34.54615384615385,4.6923076923076925,13,6,toys,2137.98,PR,curitiba
3cfa1358a6caa965278721344c8d76f2,5,3140.2799999999997,81.25,628.0559999999999,16.25,4.8,5,4,home_construction,3221.5299999999997,SP,sao bernardo do campo
3d01d1c414c44b5943a09619ff3853cb,4,303.6,73.22,75.9,18.305,4.5,4,1,baby,376.82000000000005,SP,campinas
3d0cd21d41671c46f82cd11176bf7277,11,447.8,174.57999999999998,40.70909090909091,15.87090909090909,4.7272727272727275,9,6,cool_stuff,622.38,SC,joinville
3d2400ac620cffa23ac81bd192f7f555,1,105.0,8.9,105.0,8.9,5.0,1,1,costruction_tools_tools,113.9,SP,sao bernardo do campo
3d2531eccfbde1d7c8db7a3a12fb267a,10,1999.54,213.06,199.954,21.306,4.222222222222222,10,2,health_beauty,2212.6,MG,contagem
3d290fe363c60a77498c1126fd3fb8d3,3,198.98,35.06,66.32666666666667,11.686666666666667,4.333333333333333,3,2,computers_accessories,234.04,SP,itapevi
3d39fbf22a665714baf62fae36029e23,8,2504.2,130.63,313.025,16.32875,4.75,8,4,sports_leisure,2634.83,SP,campinas
3d3ccf2b2f8134b10dce9dd446f0e075,3,608.6,141.93,202.86666666666667,47.31,3.3333333333333335,3,3,bed_bath_table,750.53,SP,ibitinga
3d4824f20035949c710eaf111f869d39,9,449.97,125.6,49.99666666666667,13.955555555555556,3.7777777777777777,8,7,music,575.57,SP,sorocaba
3d49bfdd1b43a7fe169b3740067acc61,3,215.0,61.82,71.66666666666667,20.606666666666666,4.666666666666667,3,2,construction_tools_construction,276.82,MG,montes claros
3d4b1ae7539303b5704493798893e82c,9,1076.0,145.69,119.55555555555556,16.18777777777778,4.666666666666667,6,6,musical_instruments,1221.69,SP,sao paulo
3d5d0dc7073a299e31fa718ce1bc00b6,22,674.8,352.32,30.672727272727272,16.014545454545456,4.2727272727272725,21,7,health_beauty,1027.12,RJ,rio de janeiro
3d621842b2ed28e2b474132480edac3c,8,873.9300000000001,123.21,109.24125000000001,15.40125,4.625,8,4,auto,997.1400000000001,SP,sao paulo
3d62f86afa7c73be2628a3be1423f5a0,2,12.0,42.42,6.0,21.21,4.0,2,1,books_general_interest,54.42,SP,jacarei
3d68c634a99a1ba46dbca3967a69c623,2,594.0,263.7,297.0,131.85,5.0,2,1,cool_stuff,857.7,SC,nova trento
3d700782d7818f2c1e0d7a9e9d75fc00,3,149.7,85.41,49.9,28.47,3.6666666666666665,3,1,pet_shop,235.10999999999999,SP,sertanopolis
3d871de0142ce09b7081e2b9d1733cb1,1131,93407.4,22108.25,82.58832891246684,19.547524314765695,4.150134048257373,1064,202,stationery,115515.65,SP,campo limpo paulista
3d8fa2f5b647373c8620330c4e077a9f,47,3501.74,793.98,74.50510638297872,16.8931914893617,4.186046511627907,42,11,garden_tools,4295.719999999999,SP,sao paulo
3da38366e7bd9baf6369071f782ecdf0,1,59.47,26.96,59.47,26.96,1.0,1,1,auto,86.43,CE,fortaleza
3db66a856d18a9cba7c9241fc5221c50,97,9478.300000000001,2044.36,97.71443298969074,21.075876288659792,4.195876288659794,94,38,sports_leisure,11522.660000000002,MG,ponte nova
3dbbce181edfaa4a597ec858c382d2ec,20,848.3,440.27,42.415,22.0135,4.35,17,13,books_general_interest,1288.57,PR,curitiba
3dc69bf2c42f0568a5c4791ec3fd3745,1,150.0,17.62,150.0,17.62,3.0,1,1,health_beauty,167.62,SP,sao paulo
3ded4e2d5f135cb103e5949d7263d2dd,1,49.9,12.48,49.9,12.48,5.0,1,1,computers_accessories,62.379999999999995,MG,pouso alegre
3df020b72d3d44b3af9d110fa3940b65,101,5039.9,1709.57,49.9,16.926435643564357,3.9504950495049505,55,13,furniture_decor,6749.469999999999,SP,jales
3dfd3dc96f7f8598eca74e9ac8a2fa31,6,183.0,75.7,30.5,12.616666666666667,4.0,6,6,housewares,258.7,SP,sao paulo
3e35a8bb43569389d3cebef0ce820f69,2,55.8,28.88,27.9,14.44,5.0,1,1,drinks,84.67999999999999,SP,sao paulo
3e46a38ee171c503c3b4a3f23fe3bf0c,1,59.9,9.11,59.9,9.11,5.0,1,1,health_beauty,69.00999999999999,SP,sorocaba
3e51f9cbe317bc3a88f2c76583811ee4,1,76.09,8.69,76.09,8.69,5.0,1,1,health_beauty,84.78,SP,sao paulo
3e8bd881d92466e63ba9e3e809cd3c50,9,1862.38,187.43,206.93111111111114,20.825555555555557,4.625,8,7,electronics,2049.81,RJ,rio de janeiro
3ea00e1dea2b0659dbaf654735929220,7,505.0,144.97,72.14285714285714,20.71,4.857142857142857,7,2,cool_stuff,649.97,PR,curitiba
3ea08c48e851106d2f584349daba335f,1,170.0,22.94,170.0,22.94,4.0,1,1,baby,192.94,MG,barbacena
3ef37b7ca6dd2b80bd8af81a62504996,2,700.0,40.97,350.0,20.485,4.5,2,2,cool_stuff,740.97,SP,sao paulo
3f0e48d209018b466fcd3bb4ccfeb520,10,5399.0,255.79999999999998,539.9,25.58,3.9,9,3,pet_shop,5654.8,PR,curitiba
3f2af2670e104d1bcb54022274daeac5,7,973.6,360.58,139.0857142857143,51.51142857142857,3.5714285714285716,6,5,furniture_decor,1334.18,PR,terra boa
3f3486b61f45078d4f31ee5e43d8c5bb,39,3769.73,883.4,96.65974358974358,22.65128205128205,4.333333333333333,39,12,luggage_accessories,4653.13,SP,sao paulo
3f8034bfc6b8b4135534975d49f04c63,14,1273.9,249.03,90.99285714285715,17.787857142857142,3.357142857142857,11,7,baby,1522.93,PR,curitiba
3f84fefc07dc159b268d4a77d3e8c425,3,200.6,51.32,66.86666666666666,17.106666666666666,5.0,3,3,health_beauty,251.92,PR,fazenda rio grande
3f995f07c49d0d55a99d5c54957f7d81,43,3955.7,671.5,91.99302325581395,15.616279069767442,4.209302325581396,43,3,auto,4627.2,SP,itapecerica da serra
3f9be91358837bff69df67edfa3e42e8,7,569.7,132.36,81.38571428571429,18.90857142857143,4.428571428571429,7,4,pet_shop,702.0600000000001,PR,londrina
3f9c56764fabca627406093dcb3ef0b4,7,909.3000000000001,105.64999999999999,129.9,15.092857142857142,4.714285714285714,7,3,sports_leisure,1014.95,RJ,rio de janeiro
3fac58ce0ad699020c7944d53c41329c,16,1244.95,183.02,77.809375,11.43875,4.5625,10,13,construction_tools_lights,1427.97,SP,sao paulo
3fadb4cba4c35bce6a7eaf9872d5623a,5,209.5,68.02000000000001,41.9,13.604000000000003,3.2,3,1,health_beauty,277.52,RS,caxias do sul
3faf68a3b0af94b10bac70d86077be49,7,1322.93,119.16,188.99,17.02285714285714,4.571428571428571,7,3,Unknown / Uncategorized,1442.0900000000001,SP,holambra
3fd1e727ba94cfe122d165e176ce7967,36,2747.4,548.49,76.31666666666666,15.235833333333334,3.9722222222222223,35,12,sports_leisure,3295.8900000000003,SP,araraquara
3fe7120d6257285ac6a3ce7cb071ccec,2,199.98,28.28,99.99,14.14,3.5,2,1,health_beauty,228.26,MG,governador valadares
3fefda3299e6dfaea3466ef346a3571a,1,209.0,16.21,209.0,16.21,4.0,1,1,electronics,225.21,PR,curitiba
4003520d80d0bad1d5623f7aa3c63cda,1,70.0,16.74,70.0,16.74,1.0,1,1,baby,86.74,RJ,rio de janeiro
402916f742e5c740cc751493d9cf5053,10,1252.0,226.43,125.2,22.643,4.7,9,5,health_beauty,1478.43,MG,guanhaes
403aa86912527d730337ffcb0fb096ab,11,8959.89,204.62,814.5354545454545,18.60181818181818,4.0,11,6,telephony,9164.51,MG,belo horizonte
